scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
150415159,10K30970812,1099,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,0,0,0,0,0,0,0,159,0,2025-04-15
150415160,108JR6362,1699,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,2,2,0,0,0,0,0,160,0,2025-04-15
150415161,10K31047102,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,161,0,2025-04-15
150415162,10K31047105,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,162,0,2025-04-15
150415163,10K31078805,599,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,163,0,2025-04-15
150415164,108JI2644,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,164,0,2025-04-15
150415165,108JI2646,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,165,0,2025-04-15
150415166,108JS3317,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,166,0,2025-04-15
150415167,108JQ7439,639,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,167,0,2025-04-15
150415168,108JH7212,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,168,0,2025-04-15
150415169,150132170C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,2,2,2,2,2,2,2,1,169,0,2025-04-15
150415170,150162053C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,170,0,2025-04-15
150415171,150162056C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,171,0,2025-04-15
150415172,150162058C,599,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,172,0,2025-04-15
150415173,129L47454000,1298,10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,0,0,0,0,0,173,0,2025-04-15
150415174,1151103A027122,299,No Discount,100,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,1,0,174,0,2025-04-15
150415175,129L47443700,1298,10% Off,90,No Discount,100,No Discount,100,2,1,2,2,2,1,0,0,0,0,0,175,0,2025-04-15
150415176,129L47432400,898,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,176,0,2025-04-15
150415177,1151042A250102,499,No Discount,100,No Discount,100,No Discount,100,1,2,1,1,2,2,1,0,0,0,0,177,0,2025-04-15
150415178,1151072A107020,299,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,2,1,1,1,0,0,0,178,0,2025-04-15
150415179,1151072A106101,409,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,2,2,1,1,0,0,0,179,0,2025-04-15
150415180,13ZS10768221,1609,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,180,0,2025-04-15
150415181,129L47686400,1598,10% Off,90,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,181,0,2025-04-15
150415182,1151042A250101,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,2,2,0,0,0,0,182,0,2025-04-15
150415183,1151052A069111,990,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,0,1,1,1,2,2,0,0,0,183,0,2025-04-15
150415184,1151052A075103,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,0,0,0,184,0,2025-04-15
150415185,1151063A070103,1090,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,0,185,0,2025-04-15
150415186,129L47744700,1498,10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,1,0,0,0,0,0,186,0,2025-04-15
150415187,1151042A237101,299,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,187,0,2025-04-15
150415188,129L47117300,898,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,188,0,2025-04-15
150415189,13ZS10940136,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,189,0,2025-04-15
150415190,1151042A211106,359,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,190,0,2025-04-15
150415191,1151052A075101,689,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,191,0,2025-04-15
150415192,10K39501708,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,0,0,0,0,0,0,0,192,0,2025-04-15
150415193,10K39501710,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,193,0,2025-04-15
150415194,10K39501801,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,194,0,2025-04-15
150415195,10K39501803,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,1,1,2,1,2,2,2,2,1,2,195,0,2025-04-15
150415196,10K39509501,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,196,0,2025-04-15
150415197,10K39543201,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,1,0,1,0,1,0,1,0,1,197,0,2025-04-15
150415198,10K38640116,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,0,0,0,0,0,0,0,198,0,2025-04-15
150415199,10K38640123,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,0,0,0,0,0,0,0,0,0,199,0,2025-04-15
150415200,10K38761103,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,200,0,2025-04-15
150415201,10K38760702,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,0,0,201,0,2025-04-15
150415202,10K38908209,179,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,0,2,0,2,0,0,0,0,0,0,202,0,2025-04-15
150415203,10K39942701,290,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,203,0,2025-04-15
150415204,10K39925008,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,2,1,2,2,2,1,2,204,0,2025-04-15
150415205,10K39925007,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,2,1,1,1,1,1,1,205,0,2025-04-15
150415206,10K39925006,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,206,0,2025-04-15
150415207,10K39290114,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,1,2,2,2,2,207,0,2025-04-15
150415208,112M2002RRD,769,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,0,208,0,2025-04-15
150415209,112ML725BA,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,2,2,1,0,209,0,2025-04-15
150415210,10K38731302,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,210,0,2025-04-15
150415211,150132170C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,2,2,2,2,2,2,2,1,211,0,2025-04-15
150415212,150162053C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,212,0,2025-04-15
150415213,150162056C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,213,0,2025-04-15
150415214,150162058C,599,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,214,0,2025-04-15
150415215,129L47454000,1298,10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,0,0,0,0,0,215,0,2025-04-15
150415216,10K39543201,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,1,0,1,0,1,0,1,0,1,216,0,2025-04-15
150415217,10K38640116,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,0,0,0,0,0,0,0,217,0,2025-04-15
150415218,10K38640123,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,0,0,0,0,0,0,0,0,0,218,0,2025-04-15
150415219,10K38761103,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,219,0,2025-04-15
150415220,10K38760702,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,0,0,220,0,2025-04-15
150415221,10K38908209,179,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,0,2,0,2,0,0,0,0,0,0,221,0,2025-04-15
150415222,10K39942701,290,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,222,0,2025-04-15
150415223,10K39925008,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,2,1,2,2,2,1,2,223,0,2025-04-15
150415224,10K39925007,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,2,1,1,1,1,1,1,224,0,2025-04-15
150415225,10K39925006,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,225,0,2025-04-15
150415226,10K39290114,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,1,2,2,2,2,226,0,2025-04-15
150415227,112M2002RRD,769,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,0,227,0,2025-04-15
150415228,112ML725BA,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,2,2,1,0,228,0,2025-04-15
150415229,10K38731302,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,229,0,2025-04-15
150415230,112ML2002RA,1099,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,1,2,1,2,1,1,0,230,0,2025-04-15
150415231,112CM878EC1,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,0,1,1,1,1,1,1,0,231,0,2025-04-15
150415232,112M2002RXC,1499,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,232,0,2025-04-15
150415233,112M1906REH,1099,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,233,0,2025-04-15
150415234,112CM996SD2,449,No Discount,100,No Discount,100,No Discount,100,1,1,1,0,1,1,1,1,1,1,0,234,0,2025-04-15
150415235,112M1906RER,1099,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,2,1,1,0,235,0,2025-04-15
150415236,10K39737709,389,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,236,0,2025-04-15
150415237,10K39737705,389,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,2,2,2,2,1,237,0,2025-04-15
150415238,112CM878BC1,429,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,238,0,2025-04-15
150415239,112M2002RPP,549,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,239,0,2025-04-15
150415240,1151072A107101,490,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,240,0,2025-04-15
150415241,1151273A029100,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,0,2,2,2,2,2,2,0,0,241,0,2025-04-15
150415242,13ZS10996130,1599,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,242,0,2025-04-15
150415243,13ZS707399,1299,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,1,1,0,243,0,2025-04-15
150415244,13ZS709071,1299,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,0,244,0,2025-04-15
150415245,1151012B414002,619,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,245,0,2025-04-15
150415246,1151012B506004,449,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,2,1,1,0,0,0,246,0,2025-04-15
150415247,112WS327GA,429,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,247,0,2025-04-15
150415248,112WS327GC,339,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,248,0,2025-04-15
150415249,1151012B671300,699,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,1,1,1,1,0,0,0,249,0,2025-04-15
150415250,112WS327KF,429,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,250,0,2025-04-15
150415251,1151012B601005,779,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,251,0,2025-04-15
150415252,1151012B676500,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,252,0,2025-04-15
150415253,1151012B786200,1390,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,253,0,2025-04-15
150415254,112WS237SSP,349,No Discount,100,No Discount,100,No Discount,100,1,1,0,1,1,1,0,0,0,0,0,254,0,2025-04-15
150415255,112WTHIERF8,549,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,1,0,0,0,0,0,255,0,2025-04-15
150415256,1151012B599250,619,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,2,2,2,1,0,0,0,256,0,2025-04-15
150415257,1151012B666002,890,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,257,0,2025-04-15
150415258,1151012B666101,619,No Discount,100,No Discount,100,No Discount,100,1,2,2,1,2,1,1,1,0,0,0,258,0,2025-04-15
150415259,1151012B666300,619,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,259,0,2025-04-15
150415260,1151012B357001,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,260,0,2025-04-15
150415261,1151012B601100,649,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,261,0,2025-04-15
150415262,112WS327KE,429,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,262,0,2025-04-15
150415263,1151012B670100,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,263,0,2025-04-15
150415264,1151012B671003,969,No Discount,100,No Discount,100,No Discount,100,1,2,1,2,1,1,2,0,0,0,0,264,0,2025-04-15
150415265,1151012B666021,619,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,0,0,0,265,0,2025-04-15
150415266,112WS327JA,499,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,266,0,2025-04-15
150415267,1151012B607003,869,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,0,0,0,267,0,2025-04-15
150415268,1151012B699001,869,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,268,0,2025-04-15
150415269,112WTHIGA8,779,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,269,0,2025-04-15
150415270,112WW880TB6,539,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,0,0,0,0,0,270,0,2025-04-15
150415271,112WS327NKC,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,271,0,2025-04-15
150415272,112WS327TBB,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,2,1,0,0,0,0,0,0,272,0,2025-04-15
150415273,112WTTTRSLW,559,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,273,0,2025-04-15
150415274,1151012B666301,890,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,274,0,2025-04-15
150415275,1151012B670301,1390,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,0,0,0,275,0,2025-04-15
150415276,1151012B671401,1390,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,276,0,2025-04-15
150415277,1151012B752020,1290,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,277,0,2025-04-15
150415278,1151012B753001,1290,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,278,0,2025-04-15
150415279,1151012B765100,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,279,0,2025-04-15
150415280,1151012B874100,1390,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,280,0,2025-04-15
150415281,1151012B876200,890,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,1,0,0,0,281,0,2025-04-15
150415282,1151012B770002,890,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,282,0,2025-04-15
150415283,112WS327DCB,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,283,0,2025-04-15
150415284,112WS327FTA,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,284,0,2025-04-15
150415285,1151012B772100,890,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,285,0,2025-04-15
150415286,1151012B772300,890,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,2,2,2,0,0,0,286,0,2025-04-15
150415287,112MS327FE,499,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,287,0,2025-04-15
150415288,112MS327LAB,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,288,0,2025-04-15
150415289,112MS327CWB,869,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,0,1,2,2,1,0,289,0,2025-04-15
150415290,112MR530SH,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,1,2,2,1,2,1,0,290,0,2025-04-15
150415291,112U327WRC,379,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,0,0,0,0,0,0,0,291,0,2025-04-15
150415292,112U9060GRY,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,292,0,2025-04-15
150415293,112U574LGGD,359,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,293,0,2025-04-15
150415294,112W680LK8,349,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,2,0,0,0,0,0,294,0,2025-04-15
150415295,112U574LGG,299,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,295,0,2025-04-15
150415296,112U1080R13,559,No Discount,100,No Discount,100,No Discount,100,0,1,1,2,1,1,1,1,1,1,0,296,0,2025-04-15
150415297,112WFCPRLG5,449,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,2,1,0,0,0,0,0,297,0,2025-04-15
150415298,112WEVOVCA,399,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,2,2,0,0,0,0,0,298,0,2025-04-15
150415299,112U1080I13,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,0,299,0,2025-04-15
150415300,112UWRPDCCE,549,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,2,2,1,0,300,0,2025-04-15
150415301,112UWRPDFCB,549,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,2,2,2,1,1,0,301,0,2025-04-15
150415302,112W1080N14,979,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,302,0,2025-04-15
150415303,112W680CC8,349,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,303,0,2025-04-15
150415304,112MR530SX,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,1,1,1,2,0,304,0,2025-04-15
150415305,112U370AE,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,305,0,2025-04-15
150415306,112U574LGBP,719,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,2,1,1,0,306,0,2025-04-15
150415307,112U574RBL,449,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,307,0,2025-04-15
150415308,112UW1880S1,539,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,1,1,1,2,1,1,0,308,0,2025-04-15
150415309,112U370AH,559,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,309,0,2025-04-15
150415310,112MR530LG,479,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,310,0,2025-04-15
150415311,112U9060ZGB,909,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,311,0,2025-04-15
150415312,112U530CSE,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,312,0,2025-04-15
150415313,112U530HFW,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,313,0,2025-04-15
150415314,112U740IN2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,314,0,2025-04-15
150415315,112WL574WBE,479,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,315,0,2025-04-15
150415316,112U2002RBL,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,316,0,2025-04-15
150415317,112U574VPA,529,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,2,1,1,2,1,1,0,317,0,2025-04-15
